transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
16376,4199,49,2021-09-09T00:00:00,1,58,58,4.64,0,0,,62.64,debit_card,completed,,2021-09-09T00:00:00
16377,4199,41,2022-01-05T00:00:00,1,394,844,67.52,0,0,,911.52,google_pay,completed,,2022-01-05T00:00:00
16377,4199,43,2022-01-05T00:00:00,1,450,844,67.52,0,0,,911.52,google_pay,completed,,2022-01-05T00:00:00
16378,4199,49,2023-12-19T00:00:00,1,58,58,4.64,0,0,,62.64,apple_pay,completed,,2023-12-19T00:00:00
16379,4199,57,2023-12-04T00:00:00,1,29,29,2.32,8.0,0,,39.32,debit_card,completed,,2023-12-04T00:00:00
16380,4199,23,2023-12-04T00:00:00,1,65,132,10.56,0,0,,142.56,google_pay,completed,,2023-12-04T00:00:00
16380,4199,20,2023-12-04T00:00:00,1,67,132,10.56,0,0,,142.56,google_pay,completed,,2023-12-04T00:00:00
16381,4199,41,2024-07-07T00:00:00,1,394,968,77.44,0,0,,1045.44,credit_card,completed,464,2024-07-07T00:00:00
16381,4199,48,2024-07-07T00:00:00,1,431,968,77.44,0,0,,1045.44,credit_card,completed,464,2024-07-07T00:00:00
16381,4199,13,2024-07-07T00:00:00,1,143,968,77.44,0,0,,1045.44,credit_card,completed,464,2024-07-07T00:00:00
16382,4199,62,2023-08-16T00:00:00,1,34,370,29.6,0,0,,399.6,debit_card,completed,,2023-08-16T00:00:00
16382,4199,46,2023-08-16T00:00:00,1,309,370,29.6,0,0,,399.6,debit_card,completed,,2023-08-16T00:00:00
16382,4199,56,2023-08-16T00:00:00,1,27,370,29.6,0,0,,399.6,debit_card,completed,,2023-08-16T00:00:00
16383,4199,59,2024-07-13T00:00:00,1,32,159,12.72,0,0,,171.72,debit_card,completed,404,2024-07-13T00:00:00
16383,4199,56,2024-07-13T00:00:00,1,27,159,12.72,0,0,,171.72,debit_card,completed,404,2024-07-13T00:00:00
16383,4199,52,2024-07-13T00:00:00,1,50,159,12.72,0,0,,171.72,debit_card,completed,404,2024-07-13T00:00:00
16383,4199,52,2024-07-13T00:00:00,1,50,159,12.72,0,0,,171.72,debit_card,completed,404,2024-07-13T00:00:00
16384,4199,31,2022-04-06T00:00:00,1,243,268,21.44,0,0,,289.44,credit_card,completed,,2022-04-06T00:00:00
16384,4199,22,2022-04-06T00:00:00,1,25,268,21.44,0,0,,289.44,credit_card,completed,,2022-04-06T00:00:00
16385,4199,54,2021-06-13T00:00:00,1,12,12,0.96,8.0,0,,20.96,google_pay,completed,,2021-06-13T00:00:00
16386,4199,43,2023-05-12T00:00:00,1,450,450,36.0,0,0,,486.0,google_pay,completed,,2023-05-12T00:00:00
16387,4199,6,2021-05-29T00:00:00,1,256,256,20.48,0,0,,276.48,google_pay,completed,290,2021-05-29T00:00:00
16388,4200,14,2024-10-30T00:00:00,1,150,458,36.64,0,0,,494.64,apple_pay,completed,310,2024-10-30T00:00:00
16388,4200,23,2024-10-30T00:00:00,1,65,458,36.64,0,0,,494.64,apple_pay,completed,310,2024-10-30T00:00:00
16388,4200,4,2024-10-30T00:00:00,1,243,458,36.64,0,0,,494.64,apple_pay,completed,310,2024-10-30T00:00:00
16389,4200,5,2024-08-17T00:00:00,1,604,616,49.28,0,0,,-665.28,credit_card,completed,,2024-08-17T00:00:00
16389,4200,54,2024-08-17T00:00:00,1,12,616,49.28,0,0,,-665.28,credit_card,completed,,2024-08-17T00:00:00
16390,4200,26,2024-11-22T00:00:00,1,-182,221,17.68,0,0,,238.68,google_pay,completed,,2024-11-22T00:00:00
16390,4200,42,2024-11-22T00:00:00,1,221,221,17.68,0,0,,238.68,google_pay,completed,,2024-11-22T00:00:00
16391,4200,48,2024-02-20T00:00:00,1,431,431,34.48,0,0,,465.48,credit_card,completed,,2024-02-20T00:00:00
9465,4200,60,2024-02-21T00:00:00,1,20,20,1.6,8.0,0,,29.6,google_pay,completed,,2024-02-21T00:00:00
16393,4200,16,2024-12-17T00:00:00,1,88,1587,126.96,0,0,,1713.96,paypal,completed,,2024-12-17T00:00:00
16393,4200,17,2024-12-17T00:00:00,1,88,1587,126.96,0,0,,1713.96,paypal,completed,,2024-12-17T00:00:00
16393,4200,7,2024-12-17T00:00:00,1,1411,1587,126.96,0,0,,1713.96,paypal,completed,,2024-12-17T00:00:00
16394,4200,31,2024-09-07T00:00:00,1,243,296,23.68,0,0,,319.68,paypal,completed,958,2024-09-07T00:00:00
16394,4200,36,2024-09-07T00:00:00,1,53,296,23.68,0,0,,319.68,paypal,completed,958,2024-09-07T00:00:00
16395,4200,28,2023-12-05T00:00:00,1,32,686,54.88,0,0,,740.88,credit_card,completed,,2023-12-05T00:00:00
16395,4200,5,2023-12-05T00:00:00,1,604,686,54.88,0,0,,740.88,credit_card,completed,,2023-12-05T00:00:00
16395,4200,52,2023-12-05T00:00:00,1,50,686,54.88,0,0,,740.88,credit_card,completed,,2023-12-05T00:00:00
16396,4200,29,2024-12-24T00:00:00,1,118,729,58.32,0,0,,787.32,credit_card,completed,,2024-12-24T00:00:00
16396,4200,6,2024-12-24T00:00:00,1,256,729,58.32,0,0,,787.32,credit_card,completed,,2024-12-24T00:00:00
16396,4200,32,2024-12-24T00:00:00,1,285,729,58.32,0,0,,787.32,credit_card,completed,,2024-12-24T00:00:00
16396,4200,34,2024-12-24T00:00:00,1,70,729,58.32,0,0,,787.32,credit_card,completed,,2024-12-24T00:00:00
16396,4200,39,2024-12-24T00:00:00,1,-262,729,58.32,0,0,,787.32,credit_card,completed,,2024-12-24T00:00:00
16397,4200,62,2024-11-21T00:00:00,1,34,113,9.04,0,0,,122.03999999999999,google_pay,completed,,2024-11-21T00:00:00
16397,4200,52,2024-11-21T00:00:00,1,50,113,9.04,0,0,,122.03999999999999,google_pay,completed,,2024-11-21T00:00:00
16397,4200,57,2024-11-21T00:00:00,1,29,113,9.04,0,0,,122.03999999999999,google_pay,completed,,2024-11-21T00:00:00
16398,4200,9,2023-10-09T00:00:00,1,270,1681,134.48,0,0,,1815.48,,completed,799,2023-10-09T00:00:00
16398,4200,7,2023-10-09T00:00:00,1,1411,1681,134.48,0,0,,1815.48,,completed,799,2023-10-09T00:00:00
16399,4201,28,2023-08-04T00:00:00,1,32,32,2.56,8.0,6.48,WELCOME,36.08,apple_pay,completed,,2023-08-04T00:00:00
16400,4201,33,2023-07-09T00:00:00,1,262,548,43.84,0,0,,591.84,paypal,completed,,2023-07-09T00:00:00
16400,4201,62,2023-07-09T00:00:00,1,34,548,43.84,0,0,,591.84,paypal,completed,,2023-07-09T00:00:00
16400,4201,37,2023-07-09T00:00:00,1,252,548,43.84,0,0,,591.84,paypal,completed,,2023-07-09T00:00:00
16401,4201,56,2023-12-15T00:00:00,1,27,360,28.8,0,0,,388.8,apple_pay,completed,1007,2023-12-15T00:00:00
16401,4201,9,2023-12-15T00:00:00,1,270,360,28.8,0,0,,388.8,apple_pay,completed,1007,2023-12-15T00:00:00
16401,4201,58,2023-12-15T00:00:00,1,38,360,28.8,0,0,,388.8,apple_pay,completed,1007,2023-12-15T00:00:00
16401,4201,61,2023-12-15T00:00:00,1,25,360,28.8,0,0,,388.8,apple_pay,completed,1007,2023-12-15T00:00:00
16402,4201,7,2021-03-23T00:00:00,1,1411,2923,233.84,0,0,,3156.84,apple_pay,completed,337,2021-03-23T00:00:00
16402,4201,49,2021-03-23T00:00:00,1,58,2923,233.84,0,0,,3156.84,apple_pay,completed,337,2021-03-23T00:00:00
16402,4201,10,2021-03-23T00:00:00,1,1454,2923,233.84,0,0,,3156.84,apple_pay,completed,337,2021-03-23T00:00:00
16403,4201,30,2022-12-22T00:00:00,1,63,63,5.04,0,0,,68.04,apple_pay,completed,699,2022-12-22T00:00:00
16404,4201,4,2023-01-17T00:00:00,1,243,1350,108.0,0,0,,1458.0,paypal,completed,,2023-01-17T00:00:00
16404,4201,12,2023-01-17T00:00:00,1,1107,1350,108.0,0,0,,1458.0,paypal,completed,,2023-01-17T00:00:00
10187,4201,62,2022-04-22T00:00:00,1,34,34,2.72,8.0,0,,44.72,credit_card,completed,,2022-04-22T00:00:00
16406,4201,17,2021-08-09T00:00:00,1,88,448,35.84,0,0,,483.84000000000003,debit_card,completed,,2021-08-09T00:00:00
16406,4201,14,2021-08-09T00:00:00,1,150,448,35.84,0,0,,483.84000000000003,debit_card,completed,,2021-08-09T00:00:00
16406,4201,20,2021-08-09T00:00:00,1,67,448,35.84,0,0,,483.84000000000003,debit_card,completed,,2021-08-09T00:00:00
16406,4201,13,2021-08-09T00:00:00,1,143,448,35.84,0,0,,483.84000000000003,debit_card,completed,,2021-08-09T00:00:00
16407,4201,44,2021-09-05T00:00:00,1,375,1200,96.0,0,0,,1296.0,google_pay,completed,,2021-09-05T00:00:00
16407,4201,48,2021-09-05T00:00:00,1,431,1200,96.0,0,0,,1296.0,google_pay,completed,,2021-09-05T00:00:00
16407,4201,41,2021-09-05T00:00:00,1,394,1200,96.0,0,0,,1296.0,google_pay,completed,,2021-09-05T00:00:00
16408,4201,40,2024-09-21T00:00:00,1,129,906,72.48,0,0,,978.48,paypal,completed,,2024-09-21T00:00:00
16408,4201,43,2024-09-21T00:00:00,1,450,906,72.48,0,0,,978.48,paypal,completed,,2024-09-21T00:00:00
16408,4201,50,2024-09-21T00:00:00,1,327,906,72.48,0,0,,978.48,paypal,completed,,2024-09-21T00:00:00
16409,4201,49,2024-01-28T00:00:00,1,58,58,4.64,0,0,,62.64,apple_pay,completed,,2024-01-28T00:00:00
16410,4201,24,2021-04-03T00:00:00,1,66,66,5.28,0,0,,71.28,credit_card,completed,,2021-04-03T00:00:00
16411,4201,2,2021-05-29T00:00:00,1,1238,2941,235.28,0,0,,3176.28,paypal,completed,,2021-05-29T00:00:00
16411,4201,10,2021-05-29T00:00:00,1,1454,2941,235.28,0,0,,3176.28,paypal,completed,,2021-05-29T00:00:00
16411,4201,1,2021-05-29T00:00:00,1,249,2941,235.28,0,0,,3176.28,paypal,completed,,2021-05-29T00:00:00
16412,4201,31,2023-11-24T00:00:00,1,243,295,23.6,0,0,,318.6,paypal,completed,1468,2023-11-24T00:00:00
16412,4201,56,2023-11-24T00:00:00,1,27,295,23.6,0,0,,318.6,paypal,completed,1468,2023-11-24T00:00:00
16412,4201,22,2023-11-24T00:00:00,1,25,295,23.6,0,0,,318.6,paypal,completed,1468,2023-11-24T00:00:00
16413,4202,54,2023-08-16T00:00:00,1,12,37,2.96,8.0,0,,47.96,credit_card,completed,855,2023-08-16T00:00:00
16413,4202,22,2023-08-16T00:00:00,1,25,37,2.96,8.0,0,,47.96,credit_card,completed,855,2023-08-16T00:00:00
16414,4202,31,2022-12-05T00:00:00,1,243,243,19.44,0,0,,262.44,credit_card,completed,,2022-12-05T00:00:00
16415,4202,6,2023-01-29T00:00:00,1,256,860,68.8,0,0,,928.8,apple_pay,refunded,837,2023-01-29T00:00:00
16415,4202,5,2023-01-29T00:00:00,1,604,860,68.8,0,0,,928.8,apple_pay,refunded,837,2023-01-29T00:00:00
16416,4203,26,2024-07-17T00:00:00,1,-182,692,55.36,0,0,,747.36,debit_card,completed,885,2024-07-17T00:00:00
16416,4203,17,2024-07-17T00:00:00,1,88,692,55.36,0,0,,747.36,debit_card,completed,885,2024-07-17T00:00:00
16416,4203,5,2024-07-17T00:00:00,1,604,692,55.36,0,0,,747.36,debit_card,completed,885,2024-07-17T00:00:00
16417,4203,58,2024-08-01T00:00:00,1,38,38,3.04,8.0,0,,49.04,google_pay,completed,,2024-08-01T00:00:00
16418,4203,38,2024-10-15T00:00:00,1,139,401,32.08,0,0,,433.08,apple_pay,completed,8,2024-10-15T00:00:00
16418,4203,33,2024-10-15T00:00:00,1,262,401,32.08,0,0,,433.08,apple_pay,completed,8,2024-10-15T00:00:00
16419,4203,34,2024-06-20T00:00:00,1,70,70,5.6,0,0,,-75.6,,refunded,,2024-06-20T00:00:00
16420,4203,52,2024-08-03T00:00:00,1,50,212,16.96,0,0,,228.96,debit_card,refunded,,2024-08-03T00:00:00
16420,4203,36,2024-08-03T00:00:00,1,53,212,16.96,0,0,,228.96,debit_card,refunded,,2024-08-03T00:00:00
16420,4203,57,2024-08-03T00:00:00,1,29,212,16.96,0,0,,228.96,debit_card,refunded,,2024-08-03T00:00:00
16420,4203,18,2024-08-03T00:00:00,1,80,212,16.96,0,0,,228.96,debit_card,refunded,,2024-08-03T00:00:00
16421,4203,20,2024-08-21T00:00:00,1,67,398,31.84,0,0,,429.84,debit_card,completed,612,2024-08-21T00:00:00
16421,4203,31,2024-08-21T00:00:00,1,243,398,31.84,0,0,,429.84,debit_card,completed,612,2024-08-21T00:00:00
16421,4203,17,2024-08-21T00:00:00,1,88,398,31.84,0,0,,429.84,debit_card,completed,612,2024-08-21T00:00:00
16422,4203,45,2024-10-07T00:00:00,1,244,244,19.52,0,0,,263.52,debit_card,completed,,2024-10-07T00:00:00
16423,4203,60,2024-08-04T00:00:00,1,20,47,3.76,8.0,0,,58.76,paypal,refunded,,2024-08-04T00:00:00
16423,4203,56,2024-08-04T00:00:00,1,27,47,3.76,8.0,0,,58.76,paypal,refunded,,2024-08-04T00:00:00
16424,4203,22,2024-09-06T00:00:00,1,25,1436,114.88,0,0,,1550.88,debit_card,completed,146,2024-09-06T00:00:00
16424,4203,7,2024-09-06T00:00:00,1,1411,1436,114.88,0,0,,1550.88,debit_card,completed,146,2024-09-06T00:00:00
16425,4203,18,2024-10-01T00:00:00,1,80,80,6.4,0,0,,86.4,,completed,,2024-10-01T00:00:00
16426,4203,1,2024-09-17T00:00:00,1,249,249,19.92,0,0,,268.92,apple_pay,completed,,2024-09-17T00:00:00
16427,4203,30,2024-09-24T00:00:00,1,63,63,5.04,0,0,,68.04,google_pay,completed,,2024-09-24T00:00:00
16428,4203,9,2024-07-19T00:00:00,1,270,563,45.04,0,0,,608.04,apple_pay,completed,,2024-07-19T00:00:00
16428,4203,52,2024-07-19T00:00:00,1,50,563,45.04,0,0,,608.04,apple_pay,completed,,2024-07-19T00:00:00
16428,4203,4,2024-07-19T00:00:00,1,243,563,45.04,0,0,,608.04,apple_pay,completed,,2024-07-19T00:00:00
16429,4203,33,2024-06-20T00:00:00,1,262,262,20.96,0,0,,282.96,paypal,completed,241,2024-06-20T00:00:00
16430,4204,27,2024-10-03T00:00:00,1,63,63,5.04,0,0,,68.04,debit_card,completed,782,2024-10-03T00:00:00
16431,4204,58,2024-06-24T00:00:00,1,38,231,18.48,0,0,,249.48,credit_card,completed,57,2024-06-24T00:00:00
16431,4204,13,2024-06-24T00:00:00,1,143,231,18.48,0,0,,249.48,credit_card,completed,57,2024-06-24T00:00:00
16431,4204,52,2024-06-24T00:00:00,1,50,231,18.48,0,0,,249.48,credit_card,completed,57,2024-06-24T00:00:00
16432,4204,6,2024-08-22T00:00:00,1,256,256,20.48,0,0,,276.48,apple_pay,completed,,2024-08-22T00:00:00
16433,4204,16,2024-08-08T00:00:00,1,88,368,29.44,0,0,,397.44,paypal,completed,,2024-08-08T00:00:00
16433,4204,22,2024-08-08T00:00:00,1,25,368,29.44,0,0,,397.44,paypal,completed,,2024-08-08T00:00:00
16433,4204,8,2024-08-08T00:00:00,1,255,368,29.44,0,0,,397.44,paypal,completed,,2024-08-08T00:00:00
16434,4204,19,2024-12-18T00:00:00,1,113,113,9.04,0,0,,122.03999999999999,debit_card,completed,,2024-12-18T00:00:00
16435,4204,51,2024-09-19T00:00:00,1,398,398,31.84,0,26.04,WELCOME,403.79999999999995,apple_pay,pending,,2024-09-19T00:00:00
16436,4204,8,2024-12-08T00:00:00,1,255,255,20.4,0,0,,275.4,debit_card,completed,,2024-12-08T00:00:00
16437,4205,62,2023-02-15T00:00:00,1,34,34,2.72,8.0,0,,44.72,apple_pay,completed,,2023-02-15T00:00:00
16438,4206,10,2021-07-31T00:00:00,1,1454,1454,116.32,0,0,,1570.32,google_pay,completed,,2021-07-31T00:00:00
16439,4206,3,2022-10-16T00:00:00,1,342,418,33.44,0,0,,451.44,paypal,completed,,2022-10-16T00:00:00
16439,4206,26,2022-10-16T00:00:00,1,-182,418,33.44,0,0,,451.44,paypal,completed,,2022-10-16T00:00:00
16439,4206,58,2022-10-16T00:00:00,1,38,418,33.44,0,0,,451.44,paypal,completed,,2022-10-16T00:00:00
16439,4206,58,2022-10-16T00:00:00,1,38,418,33.44,0,0,,451.44,paypal,completed,,2022-10-16T00:00:00
16440,4206,4,2021-01-29T00:00:00,1,243,1174,93.92,0,0,,1267.92,credit_card,completed,,2021-01-29T00:00:00
16440,4206,5,2021-01-29T00:00:00,1,604,1174,93.92,0,0,,1267.92,credit_card,completed,,2021-01-29T00:00:00
16440,4206,50,2021-01-29T00:00:00,1,327,1174,93.92,0,0,,1267.92,credit_card,completed,,2021-01-29T00:00:00
16441,4206,50,2022-09-21T00:00:00,1,327,2138,171.04,0,0,,2309.04,credit_card,completed,1066,2022-09-21T00:00:00
16441,4206,44,2022-09-21T00:00:00,1,375,2138,171.04,0,0,,2309.04,credit_card,completed,1066,2022-09-21T00:00:00
16441,4206,61,2022-09-21T00:00:00,1,25,2138,171.04,0,0,,2309.04,credit_card,completed,1066,2022-09-21T00:00:00
16441,4206,7,2022-09-21T00:00:00,1,1411,2138,171.04,0,0,,2309.04,credit_card,completed,1066,2022-09-21T00:00:00
16442,4206,50,2021-08-28T00:00:00,1,327,356,28.48,0,0,,384.48,google_pay,completed,,2021-08-28T00:00:00
16442,4206,57,2021-08-28T00:00:00,1,29,356,28.48,0,0,,384.48,google_pay,completed,,2021-08-28T00:00:00
16443,4207,62,2024-09-02T00:00:00,1,34,34,2.72,8.0,0,,44.72,google_pay,completed,,2024-09-02T00:00:00
16444,4207,41,2024-04-07T00:00:00,1,394,638,51.04,0,0,,689.04,google_pay,completed,,2024-04-07T00:00:00
16444,4207,45,2024-04-07T00:00:00,1,244,638,51.04,0,0,,689.04,google_pay,completed,,2024-04-07T00:00:00
16445,4207,57,2023-12-12T00:00:00,1,29,29,2.32,8.0,0,,39.32,paypal,cancelled,,2023-12-12T00:00:00
16446,4208,10,2021-05-15T00:00:00,1,1454,1454,116.32,0,0,,1570.32,debit_card,cancelled,,2021-05-15T00:00:00
16447,4209,58,2021-12-18T00:00:00,1,38,67,5.36,0,0,,72.36,apple_pay,completed,,2021-12-18T00:00:00
16447,4209,57,2021-12-18T00:00:00,1,29,67,5.36,0,0,,72.36,apple_pay,completed,,2021-12-18T00:00:00
16448,4209,51,2023-05-11T00:00:00,1,398,398,31.84,0,0,,429.84,,cancelled,,2023-05-11T00:00:00
16449,4209,46,2022-12-01T00:00:00,1,309,309,24.72,0,0,,333.72,debit_card,completed,,2022-12-01T00:00:00
16450,4209,50,2024-05-03T00:00:00,1,327,797,63.76,0,0,,860.76,paypal,refunded,,2024-05-03T00:00:00
16450,4209,13,2024-05-03T00:00:00,1,143,797,63.76,0,0,,860.76,paypal,refunded,,2024-05-03T00:00:00
16450,4209,50,2024-05-03T00:00:00,1,327,797,63.76,0,0,,860.76,paypal,refunded,,2024-05-03T00:00:00
16451,4210,8,2024-10-23T00:00:00,1,255,1922,153.76,0,0,,2075.76,google_pay,completed,,2024-10-23T00:00:00
16451,4210,7,2024-10-23T00:00:00,1,1411,1922,153.76,0,0,,2075.76,google_pay,completed,,2024-10-23T00:00:00
16451,4210,6,2024-10-23T00:00:00,1,256,1922,153.76,0,0,,2075.76,google_pay,completed,,2024-10-23T00:00:00
16452,4210,33,2024-02-04T00:00:00,1,262,671,53.68,0,0,,724.68,debit_card,completed,,2024-02-04T00:00:00
16452,4210,9,2024-02-04T00:00:00,1,270,671,53.68,0,0,,724.68,debit_card,completed,,2024-02-04T00:00:00
16452,4210,38,2024-02-04T00:00:00,1,139,671,53.68,0,0,,724.68,debit_card,completed,,2024-02-04T00:00:00
16453,4210,38,2021-08-13T00:00:00,1,139,1829,146.32,0,0,,1975.32,credit_card,completed,399,2021-08-13T00:00:00
16453,4210,29,2021-08-13T00:00:00,1,118,1829,146.32,0,0,,1975.32,credit_card,completed,399,2021-08-13T00:00:00
16453,4210,29,2021-08-13T00:00:00,1,118,1829,146.32,0,0,,1975.32,credit_card,completed,399,2021-08-13T00:00:00
16453,4210,10,2021-08-13T00:00:00,1,1454,1829,146.32,0,0,,1975.32,credit_card,completed,399,2021-08-13T00:00:00
16454,4210,14,2022-09-26T00:00:00,1,150,150,12.0,0,0,,162.0,paypal,completed,674,2022-09-26T00:00:00
16455,4210,8,2022-01-09T00:00:00,1,255,498,39.84,0,0,,537.84,credit_card,completed,1422,2022-01-09T00:00:00
16455,4210,31,2022-01-09T00:00:00,1,243,498,39.84,0,0,,537.84,credit_card,completed,1422,2022-01-09T00:00:00
16456,4210,1,2022-01-25T00:00:00,1,249,1660,132.8,0,215.2,WELCOME,1577.6,debit_card,completed,,2022-01-25T00:00:00
16456,4210,7,2022-01-25T00:00:00,1,1411,1660,132.8,0,215.2,WELCOME,1577.6,debit_card,completed,,2022-01-25T00:00:00
16457,4210,39,2023-01-10T00:00:00,1,-262,0,0.0,8.0,0,,8.0,apple_pay,completed,669,2023-01-10T00:00:00
16458,4211,38,2024-12-09T00:00:00,1,139,1914,153.12,0,0,,2067.12,debit_card,completed,,2024-12-09T00:00:00
16458,4211,2,2024-12-09T00:00:00,1,1238,1914,153.12,0,0,,2067.12,debit_card,completed,,2024-12-09T00:00:00
16458,4211,51,2024-12-09T00:00:00,1,398,1914,153.12,0,0,,2067.12,debit_card,completed,,2024-12-09T00:00:00
16458,4211,38,2024-12-09T00:00:00,1,139,1914,153.12,0,0,,2067.12,debit_card,completed,,2024-12-09T00:00:00
16459,4211,17,2024-10-01T00:00:00,1,88,176,14.08,0,0,,190.08,paypal,completed,709,2024-10-01T00:00:00
16459,4211,17,2024-10-01T00:00:00,1,88,176,14.08,0,0,,190.08,paypal,completed,709,2024-10-01T00:00:00
16460,4211,45,2024-12-29T00:00:00,1,244,638,51.04,0,0,,689.04,paypal,completed,,2024-12-29T00:00:00
16460,4211,41,2024-12-29T00:00:00,1,394,638,51.04,0,0,,689.04,paypal,completed,,2024-12-29T00:00:00
16461,4212,27,2024-06-15T00:00:00,1,63,143,11.44,0,0,,-154.44,credit_card,completed,,2024-06-15T00:00:00
16461,4212,18,2024-06-15T00:00:00,1,80,143,11.44,0,0,,-154.44,credit_card,completed,,2024-06-15T00:00:00
16462,4212,62,2024-09-30T00:00:00,1,34,34,2.72,8.0,0,,44.72,paypal,completed,,2024-09-30T00:00:00
16463,4213,58,2024-03-12T00:00:00,1,38,38,3.04,8.0,0,,49.04,apple_pay,completed,,2024-03-12T00:00:00
16464,4213,23,2024-05-30T00:00:00,1,65,398,31.84,0,0,,429.84,debit_card,completed,1097,2024-05-30T00:00:00
16464,4213,27,2024-05-30T00:00:00,1,63,398,31.84,0,0,,429.84,debit_card,completed,1097,2024-05-30T00:00:00
16464,4213,9,2024-05-30T00:00:00,1,270,398,31.84,0,0,,429.84,debit_card,completed,1097,2024-05-30T00:00:00
16465,4213,21,2024-07-05T00:00:00,1,143,233,18.64,0,0,,251.64,credit_card,completed,1029,2024-07-05T00:00:00
16465,4213,27,2024-07-05T00:00:00,1,63,233,18.64,0,0,,251.64,credit_card,completed,1029,2024-07-05T00:00:00
16465,4213,56,2024-07-05T00:00:00,1,27,233,18.64,0,0,,251.64,credit_card,completed,1029,2024-07-05T00:00:00
16466,4213,46,2024-02-16T00:00:00,1,309,605,48.4,0,0,,653.4,credit_card,completed,252,2024-02-16T00:00:00
16466,4213,31,2024-02-16T00:00:00,1,243,605,48.4,0,0,,653.4,credit_card,completed,252,2024-02-16T00:00:00
16466,4213,36,2024-02-16T00:00:00,1,53,605,48.4,0,0,,653.4,credit_card,completed,252,2024-02-16T00:00:00
16467,4213,21,2024-04-21T00:00:00,1,143,223,17.84,0,0,,240.84,credit_card,completed,529,2024-04-21T00:00:00
16467,4213,18,2024-04-21T00:00:00,1,80,223,17.84,0,0,,240.84,credit_card,completed,529,2024-04-21T00:00:00
16468,4213,43,2024-02-28T00:00:00,1,450,706,56.48,0,0,,762.48,debit_card,completed,,2024-02-28T00:00:00
16468,4213,6,2024-02-28T00:00:00,1,256,706,56.48,0,0,,762.48,debit_card,completed,,2024-02-28T00:00:00
16469,4213,32,2024-04-15T00:00:00,1,285,285,22.8,0,0,,307.8,debit_card,cancelled,,2024-04-15T00:00:00
16470,4213,13,2024-07-16T00:00:00,1,143,423,33.84,0,0,,456.84000000000003,debit_card,completed,1079,2024-07-16T00:00:00
16470,4213,23,2024-07-16T00:00:00,1,65,423,33.84,0,0,,456.84000000000003,debit_card,completed,1079,2024-07-16T00:00:00
16470,4213,14,2024-07-16T00:00:00,1,150,423,33.84,0,0,,456.84000000000003,debit_card,completed,1079,2024-07-16T00:00:00
16470,4213,23,2024-07-16T00:00:00,1,65,423,33.84,0,0,,456.84000000000003,debit_card,completed,1079,2024-07-16T00:00:00
76,4213,17,2024-10-30T00:00:00,1,88,88,7.04,0,0,,95.04,google_pay,completed,,2024-10-30T00:00:00
16472,4213,27,2024-07-23T00:00:00,1,63,231,18.48,0,0,,249.48,apple_pay,completed,,2024-07-23T00:00:00
16472,4213,15,2024-07-23T00:00:00,1,168,231,18.48,0,0,,249.48,apple_pay,completed,,2024-07-23T00:00:00
16473,4213,60,2024-08-10T00:00:00,1,20,224,17.92,0,0,,241.92000000000002,debit_card,completed,,2024-08-10T00:00:00
16473,4213,57,2024-08-10T00:00:00,1,29,224,17.92,0,0,,241.92000000000002,debit_card,completed,,2024-08-10T00:00:00
16473,4213,36,2024-08-10T00:00:00,1,53,224,17.92,0,0,,241.92000000000002,debit_card,completed,,2024-08-10T00:00:00
16473,4213,62,2024-08-10T00:00:00,1,34,224,17.92,0,0,,241.92000000000002,debit_card,completed,,2024-08-10T00:00:00
16473,4213,16,2024-08-10T00:00:00,1,88,224,17.92,0,0,,241.92000000000002,debit_card,completed,,2024-08-10T00:00:00
16474,4213,3,2024-06-02T00:00:00,1,342,684,54.72,0,0,,738.72,credit_card,pending,,2024-06-02T00:00:00
16474,4213,3,2024-06-02T00:00:00,1,342,684,54.72,0,0,,738.72,credit_card,pending,,2024-06-02T00:00:00
16475,4213,61,2024-02-20T00:00:00,1,25,25,2.0,8.0,0,,35.0,paypal,completed,,2024-02-20T00:00:00
